timestamp,pool_id,load1,load5,load15,available,total,status
1769202849,ai-foxhop-net,9.31,11.3,7.72,52,64,healthy
1769202849,cammy-foxhop-net,53.75,40.43,23.31,295,309,healthy
1769202855,ai-foxhop-net,10.81,11.58,7.83,48,62,healthy
1769202855,cammy-foxhop-net,51.53,40.19,23.32,294,309,healthy
1769202863,ai-foxhop-net,null,null,null,0,0,unhealthy
1769202863,cammy-foxhop-net,null,null,null,0,0,unhealthy
1769202873,ai-foxhop-net,10.11,11.43,7.89,54,62,healthy
1769202873,cammy-foxhop-net,52.43,41.34,24.15,298,308,healthy
1769202883,ai-foxhop-net,11.31,11.66,7.98,51,62,healthy
1769202883,cammy-foxhop-net,49.27,40.87,24.09,302,311,healthy
