timestamp,load1,load5,load15,mem_used_gb,mem_avail_gb,mem_pct,available,allocated,spawning,latency_ms,http_code
1769180727,22.1,32.51,24.27,126.6,260.7,33.5,306,4,2,247,200
1769180733,21.61,32.23,24.22,126.7,260.6,33.5,307,5,2,206,200
1769180738,20.28,31.78,24.12,126.7,260.6,33.5,303,7,6,199,200
1769180744,0,0,0,0,0,0,0,0,0,5201,200
1769180754,0,0,0,0,0,0,0,0,0,5221,200
1769180765,29.39,32.87,24.73,126.7,260.5,33.5,303,1,5,4021,200
1769180774,28.52,32.58,24.72,126.7,260.5,33.5,306,6,2,3532,200
1769180783,28.54,32.44,24.76,126.9,260.3,33.6,302,8,5,3164,200
1769180791,0,0,0,0,0,0,0,0,0,6073,200
1769180803,0,0,0,0,0,0,0,0,0,5209,200
1769180814,0,0,0,0,0,0,0,0,0,5208,200
1769180824,29.94,32.56,25.14,126.2,261.0,33.4,306,6,1,1629,200
1769180831,28.34,32.19,25.06,126.4,260.8,33.4,305,8,1,3273,200
1769180840,26.71,31.71,24.98,126.6,260.6,33.5,304,7,3,1467,200
1769180846,26.97,31.68,25.01,126.4,260.8,33.5,304,5,3,3126,200
1769180855,25.12,31.11,24.89,126.7,260.5,33.5,293,18,5,236,200
1769180861,0,0,0,0,0,0,0,0,0,5206,200
1769180871,0,0,0,0,0,0,0,0,0,5208,200
1769180882,0,0,0,0,0,0,0,0,0,5209,200
1769180892,35.35,32.99,25.75,125.9,261.2,33.3,294,9,5,405,200
1769180898,34.28,32.81,25.73,125.7,261.4,33.3,292,12,4,190,200
1769180904,0,0,0,0,0,0,0,0,0,5430,200
1769180915,0,0,0,0,0,0,0,0,0,5201,200
1769180925,34.98,33.22,26.1,125.7,261.5,33.3,294,9,4,2752,200
1769180933,33.78,33.0,26.06,125.4,261.7,33.2,284,15,9,203,200
1769180939,0,0,0,0,0,0,0,0,0,5230,200
1769180949,0,0,0,0,0,0,0,0,0,5214,200
1769180960,0,0,0,0,0,0,0,0,0,5202,200
1769180971,0,0,0,0,0,0,0,0,0,5217,200
1769180981,70.18,45.02,30.63,125.6,261.5,33.2,293,10,5,3113,200
1769180990,65.92,44.56,30.56,125.8,261.3,33.3,289,12,8,187,200
1769180995,63.3,44.7,30.76,125.6,261.5,33.3,288,11,9,2649,200
1769181003,0,0,0,0,0,0,0,0,0,5210,200
1769181014,0,0,0,0,0,0,0,0,0,5250,200
1769181024,0,0,0,0,0,0,0,0,0,5213,200
1769181035,56.33,45.58,31.66,125.2,261.7,33.1,287,12,10,1574,200
1769181042,54.3,45.34,31.66,125.5,261.6,33.2,292,11,6,2690,200
1769181050,51.39,44.88,31.58,125.6,261.5,33.2,291,12,6,198,200
1769181055,51.6,45.23,31.91,126.3,260.7,33.4,289,13,8,4900,200
1769181066,0,0,0,0,0,0,0,0,0,5203,200
1769181076,45.09,44.1,31.75,126.0,261.1,33.4,293,12,3,3494,200
1769181085,39.05,42.84,31.47,125.6,261.4,33.3,295,12,1,2017,200
1769181092,38.97,42.76,31.51,125.5,261.6,33.2,290,14,6,200,200
1769181098,0,0,0,0,0,0,0,0,0,5301,200
1769181109,0,0,0,0,0,0,0,0,0,5230,200
1769181119,0,0,0,0,0,0,0,0,0,5214,200
1769181130,48.81,45.06,32.77,126.1,261.0,33.4,290,13,8,4924,200
1769181140,43.39,44.02,32.57,125.9,261.2,33.3,295,12,3,211,200
1769181146,41.28,43.57,32.48,126.0,261.1,33.3,293,12,5,200,200
1769181152,0,0,0,0,0,0,0,0,0,5190,200
1769181162,39.0,43.0,32.47,126.2,260.9,33.4,296,13,2,884,200
1769181168,37.88,42.7,32.43,126.2,260.9,33.4,296,8,2,194,200
1769181174,36.69,42.37,32.38,125.7,261.3,33.3,289,14,12,165,200
1769181179,0,0,0,0,0,0,0,0,0,5190,200
